Date,PM2.5,PM10,SO2,NO2,CO,O3,Month,Year
2024-05-14,150,370,187,97,8,78,5,2024
2024-05-15,449,28,11,108,5,71,5,2024
2024-05-16,126,148,31,50,44,262,5,2024
2024-05-17,154,295,127,84,34,190,5,2024
2024-05-18,489,10,95,126,38,62,5,2024
2024-05-19,385,511,91,20,21,11,5,2024
2024-05-20,473,112,140,43,40,140,5,2024
2024-05-21,272,186,30,138,4,253,5,2024
2024-05-22,103,226,77,102,41,42,5,2024
2024-05-23,416,309,19,67,22,16,5,2024
2024-05-24,392,97,145,128,16,62,5,2024
2024-05-25,298,54,59,91,11,252,5,2024
2024-05-26,245,405,190,23,22,291,5,2024
2024-05-27,175,68,133,124,15,7,5,2024
2024-05-28,38,311,159,140,2,89,5,2024
2024-05-29,476,288,92,110,29,207,5,2024
2024-05-30,169,547,42,97,21,291,5,2024
2024-05-31,246,147,129,138,8,283,5,2024
2024-06-01,25,466,59,16,28,117,6,2024
2024-06-02,354,243,150,98,46,174,6,2024
2024-06-03,305,490,30,81,36,75,6,2024
2024-06-04,408,506,4,103,22,100,6,2024
2024-06-05,407,364,161,18,12,150,6,2024
2024-06-06,12,481,9,84,31,269,6,2024
2024-06-07,315,200,88,7,45,70,6,2024
2024-06-08,390,153,129,27,46,179,6,2024
2024-06-09,312,449,125,4,47,123,6,2024
2024-06-10,35,500,10,144,22,292,6,2024
2024-06-11,172,72,177,100,44,284,6,2024
2024-06-12,19,295,158,117,16,194,6,2024
2024-06-13,320,16,55,146,39,227,6,2024
2024-06-14,263,216,82,63,20,274,6,2024
2024-06-15,493,60,136,90,1,105,6,2024
2024-06-16,399,41,98,116,36,20,6,2024
2024-06-17,141,24,148,97,5,63,6,2024
2024-06-18,459,38,72,10,43,164,6,2024
2024-06-19,370,130,155,53,17,26,6,2024
2024-06-20,470,497,189,46,29,284,6,2024
2024-06-21,142,228,114,139,21,147,6,2024
2024-06-22,91,107,6,148,32,280,6,2024
2024-06-23,353,171,79,138,29,163,6,2024
2024-06-24,321,434,143,4,16,223,6,2024
2024-06-25,287,477,96,19,42,271,6,2024
2024-06-26,214,101,3,45,31,145,6,2024
2024-06-27,446,523,3,11,41,29,6,2024
2024-06-28,341,274,102,69,13,44,6,2024
2024-06-29,50,43,39,16,9,274,6,2024
2024-06-30,152,16,16,114,46,33,6,2024
2024-07-01,185,329,100,146,35,140,7,2024
2024-07-02,62,568,102,47,33,220,7,2024
2024-07-03,189,496,123,107,8,21,7,2024
2024-07-04,124,11,51,51,41,179,7,2024
2024-07-05,149,317,51,95,27,230,7,2024
2024-07-06,313,591,163,69,10,37,7,2024
2024-07-07,57,215,123,101,13,69,7,2024
2024-07-08,341,338,165,74,38,115,7,2024
2024-07-09,304,80,177,142,46,238,7,2024
2024-07-10,179,484,62,81,18,147,7,2024
2024-07-11,169,373,115,91,14,8,7,2024
2024-07-12,325,199,190,3,27,287,7,2024
2024-07-13,270,536,61,134,23,49,7,2024
2024-07-14,53,465,6,108,7,4,7,2024
2024-07-15,490,88,154,47,42,125,7,2024
2024-07-16,443,267,91,72,8,74,7,2024
2024-07-17,100,570,13,71,46,164,7,2024
2024-07-18,480,488,198,115,32,277,7,2024
2024-07-19,263,537,85,80,32,299,7,2024
2024-07-20,52,46,132,80,18,289,7,2024
2024-07-21,59,287,182,112,2,76,7,2024
2024-07-22,491,15,129,95,9,297,7,2024
2024-07-23,107,400,61,71,39,136,7,2024
2024-07-24,4,85,148,146,46,105,7,2024
2024-07-25,102,249,78,62,41,94,7,2024
2024-07-26,195,390,148,37,0,134,7,2024
2024-07-27,261,334,137,66,28,67,7,2024
2024-07-28,364,518,57,68,49,146,7,2024
2024-07-29,479,136,119,12,33,158,7,2024
2024-07-30,371,497,166,30,12,162,7,2024
2024-07-31,349,476,132,113,0,188,7,2024
2024-08-01,46,593,64,21,33,94,8,2024
2024-08-02,354,222,12,92,28,180,8,2024
2024-08-03,310,371,180,66,47,287,8,2024
2024-08-04,423,401,81,53,46,186,8,2024
2024-08-05,307,442,172,137,12,137,8,2024
2024-08-06,143,489,159,41,47,129,8,2024
2024-08-07,268,272,163,63,48,193,8,2024
2024-08-08,369,525,187,125,28,272,8,2024
2024-08-09,123,158,138,20,38,143,8,2024
2024-08-10,105,151,190,34,23,15,8,2024
2024-08-11,157,187,148,29,25,244,8,2024
2024-08-12,146,97,51,56,16,106,8,2024
2024-08-13,144,130,182,46,6,87,8,2024
2024-08-14,119,170,116,18,12,128,8,2024
2024-08-15,318,182,25,113,4,3,8,2024
2024-08-16,274,363,195,7,25,94,8,2024
2024-08-17,91,38,33,25,48,208,8,2024
2024-08-18,57,526,51,112,2,224,8,2024
2024-08-19,438,496,111,70,6,46,8,2024
2024-08-20,345,515,81,29,48,180,8,2024
2024-08-21,228,348,179,134,38,105,8,2024
2024-08-22,473,396,156,66,0,198,8,2024
2024-08-23,116,160,165,64,48,105,8,2024
2024-08-24,317,15,41,35,16,279,8,2024
2024-08-25,278,492,20,24,42,259,8,2024
2024-08-26,126,425,41,36,24,107,8,2024
2024-08-27,392,107,140,0,2,18,8,2024
2024-08-28,395,449,112,142,14,295,8,2024
2024-08-29,128,310,104,36,28,170,8,2024
2024-08-30,57,169,191,140,42,194,8,2024
2024-08-31,121,545,16,135,31,11,8,2024
2024-09-01,0,413,119,132,25,194,9,2024
2024-09-02,238,250,136,127,15,282,9,2024
2024-09-03,289,140,168,126,24,181,9,2024
2024-09-04,95,273,128,0,27,143,9,2024
2024-09-05,125,415,129,34,8,181,9,2024
2024-09-06,117,38,59,103,0,29,9,2024
2024-09-07,47,28,47,22,28,83,9,2024
2024-09-08,88,476,28,8,21,165,9,2024
2024-09-09,487,317,96,33,15,283,9,2024
2024-09-10,236,244,9,127,40,280,9,2024
2024-09-11,372,271,57,3,43,95,9,2024
2024-09-12,384,439,187,101,40,265,9,2024
2024-09-13,271,238,20,74,6,297,9,2024
2024-09-14,188,376,27,98,13,295,9,2024
2024-09-15,486,265,33,71,28,224,9,2024
2024-09-16,191,358,7,2,18,41,9,2024
2024-09-17,446,339,186,141,18,245,9,2024
2024-09-18,68,388,199,33,1,207,9,2024
2024-09-19,277,576,176,44,40,236,9,2024
2024-09-20,348,2,78,60,44,21,9,2024
2024-09-21,246,428,144,82,14,184,9,2024
2024-09-22,450,141,187,122,2,241,9,2024
2024-09-23,75,375,86,101,10,282,9,2024
2024-09-24,153,323,87,15,45,40,9,2024
2024-09-25,143,145,172,65,29,161,9,2024
2024-09-26,434,292,68,144,39,159,9,2024
2024-09-27,484,431,159,118,17,88,9,2024
2024-09-28,85,584,171,123,47,11,9,2024
2024-09-29,184,398,192,143,1,72,9,2024
2024-09-30,284,343,86,101,31,75,9,2024
2024-10-01,461,139,100,65,7,200,10,2024
2024-10-02,219,186,7,12,21,9,10,2024
2024-10-03,68,60,76,110,5,225,10,2024
2024-10-04,46,379,199,33,11,175,10,2024
2024-10-05,496,439,86,38,46,275,10,2024
2024-10-06,93,318,42,135,39,38,10,2024
2024-10-07,237,301,128,119,35,59,10,2024
2024-10-08,445,343,108,125,14,65,10,2024
2024-10-09,499,10,178,54,27,123,10,2024
2024-10-10,452,61,151,26,48,163,10,2024
2024-10-11,203,225,151,117,44,158,10,2024
2024-10-12,399,152,16,52,17,56,10,2024
2024-10-13,217,563,132,38,1,77,10,2024
2024-10-14,473,570,147,64,12,193,10,2024
2024-10-15,431,583,20,144,44,284,10,2024
2024-10-16,340,574,57,12,14,14,10,2024
2024-10-17,38,309,158,20,19,11,10,2024
2024-10-18,99,242,109,146,28,100,10,2024
2024-10-19,288,492,138,52,41,155,10,2024
2024-10-20,253,365,179,18,28,124,10,2024
2024-10-21,221,329,142,56,2,279,10,2024
2024-10-22,356,106,134,24,18,109,10,2024
2024-10-23,22,225,27,30,2,145,10,2024
2024-10-24,249,217,50,80,13,215,10,2024
2024-10-25,9,505,185,22,39,161,10,2024
2024-10-26,245,258,4,31,3,127,10,2024
2024-10-27,324,516,4,73,10,149,10,2024
2024-10-28,99,53,93,9,30,35,10,2024
2024-10-29,289,46,95,53,42,172,10,2024
2024-10-30,179,520,7,51,31,21,10,2024
2024-10-31,222,98,63,147,26,205,10,2024
2024-11-01,393,19,137,113,29,126,11,2024
2024-11-02,249,572,37,13,42,216,11,2024
2024-11-03,146,489,110,109,1,95,11,2024
2024-11-04,441,418,111,52,48,163,11,2024
2024-11-05,95,61,80,78,8,147,11,2024
2024-11-06,256,144,135,21,27,17,11,2024
2024-11-07,324,215,103,29,30,293,11,2024
2024-11-08,492,2,152,3,33,194,11,2024
2024-11-09,3,159,72,58,14,150,11,2024
2024-11-10,15,119,193,7,47,122,11,2024
2024-11-11,279,88,177,11,24,186,11,2024
2024-11-12,335,328,194,118,35,148,11,2024
2024-11-13,246,579,48,33,7,103,11,2024
2024-11-14,257,356,35,81,8,242,11,2024
2024-11-15,496,266,125,97,36,230,11,2024
2024-11-16,475,322,67,126,47,205,11,2024
2024-11-17,383,540,77,74,44,197,11,2024
2024-11-18,159,194,104,104,38,86,11,2024
2024-11-19,474,331,168,48,31,141,11,2024
2024-11-20,339,169,121,78,16,198,11,2024
2024-11-21,151,520,118,92,34,45,11,2024
2024-11-22,395,462,189,17,36,287,11,2024
2024-11-23,177,39,113,95,18,14,11,2024
2024-11-24,162,536,9,37,43,43,11,2024
2024-11-25,379,260,148,86,28,168,11,2024
2024-11-26,32,394,163,87,6,43,11,2024
2024-11-27,416,225,139,49,27,97,11,2024
2024-11-28,444,123,90,7,8,260,11,2024
2024-11-29,178,37,1,133,27,108,11,2024
2024-11-30,426,327,117,68,5,282,11,2024
2024-12-01,100,250,12,120,28,103,12,2024
2024-12-02,267,175,180,63,16,255,12,2024
2024-12-03,322,453,159,138,15,205,12,2024
2024-12-04,64,36,94,120,22,42,12,2024
2024-12-05,416,315,143,64,30,244,12,2024
2024-12-06,167,592,31,106,2,286,12,2024
2024-12-07,329,113,31,146,20,272,12,2024
2024-12-08,42,39,123,136,25,82,12,2024
2024-12-09,43,300,10,99,35,109,12,2024
2024-12-10,284,223,9,81,41,189,12,2024
2024-12-11,396,317,14,142,36,287,12,2024
2024-12-12,11,348,16,50,21,250,12,2024
2024-12-13,94,114,167,140,41,211,12,2024
2024-12-14,301,322,145,82,11,290,12,2024
2024-12-15,385,567,182,111,41,132,12,2024
2024-12-16,252,39,152,55,12,200,12,2024
2024-12-17,498,39,58,144,10,284,12,2024
2024-12-18,241,288,77,59,15,94,12,2024
2024-12-19,34,261,123,119,7,277,12,2024
2024-12-20,214,215,113,137,39,218,12,2024
2024-12-21,336,146,21,22,39,88,12,2024
2024-12-22,89,335,157,148,44,71,12,2024
2024-12-23,263,167,171,12,1,246,12,2024
2024-12-24,92,91,31,100,29,128,12,2024
2024-12-25,409,352,178,23,29,211,12,2024
2024-12-26,457,570,173,107,11,95,12,2024
2024-12-27,89,570,112,10,9,74,12,2024
2024-12-28,417,362,119,16,43,53,12,2024
2024-12-29,114,556,148,24,10,53,12,2024
2024-12-30,104,344,121,93,14,217,12,2024
2024-12-31,390,169,31,20,15,15,12,2024
2025-01-01,195,355,118,83,16,98,1,2025
2025-01-02,313,190,38,139,25,19,1,2025
2025-01-03,113,421,11,36,1,45,1,2025
2025-01-04,492,6,174,41,49,192,1,2025
2025-01-05,74,132,17,144,11,57,1,2025
2025-01-06,412,556,148,100,25,110,1,2025
2025-01-07,375,30,140,47,22,128,1,2025
2025-01-08,419,534,148,102,17,193,1,2025
2025-01-09,216,425,125,27,31,7,1,2025
2025-01-10,276,393,135,40,48,28,1,2025
2025-01-11,248,362,45,98,37,111,1,2025
2025-01-12,163,436,103,46,46,160,1,2025
2025-01-13,393,550,134,145,2,130,1,2025
2025-01-14,356,81,150,104,37,187,1,2025
2025-01-15,456,355,85,123,2,162,1,2025
2025-01-16,407,257,149,12,29,196,1,2025
2025-01-17,191,588,88,140,0,203,1,2025
2025-01-18,226,523,21,99,29,211,1,2025
2025-01-19,176,294,91,30,44,108,1,2025
2025-01-20,98,223,28,129,31,275,1,2025
2025-01-21,495,524,12,15,27,72,1,2025
2025-01-22,35,45,1,136,20,166,1,2025
2025-01-23,465,112,28,72,45,259,1,2025
2025-01-24,496,232,179,53,12,242,1,2025
2025-01-25,486,16,26,99,26,274,1,2025
2025-01-26,95,359,49,108,35,101,1,2025
2025-01-27,151,222,94,86,6,172,1,2025
2025-01-28,150,447,150,136,21,170,1,2025
2025-01-29,189,364,87,7,9,140,1,2025
2025-01-30,223,325,43,6,38,187,1,2025
2025-01-31,36,466,21,35,14,85,1,2025
2025-02-01,267,413,170,17,14,51,2,2025
2025-02-02,368,454,164,2,3,110,2,2025
2025-02-03,182,585,188,27,31,42,2,2025
2025-02-04,12,232,96,69,22,210,2,2025
2025-02-05,278,223,183,148,5,199,2,2025
2025-02-06,216,411,2,27,23,297,2,2025
2025-02-07,354,571,190,53,19,239,2,2025
2025-02-08,360,334,117,64,36,114,2,2025
2025-02-09,285,221,18,99,19,25,2,2025
2025-02-10,272,36,22,20,11,298,2,2025
2025-02-11,368,277,156,12,32,76,2,2025
2025-02-12,61,195,29,56,27,136,2,2025
2025-02-13,83,483,38,48,7,19,2,2025
2025-02-14,367,241,107,117,0,210,2,2025
2025-02-15,216,323,110,53,36,239,2,2025
2025-02-16,341,191,24,137,21,38,2,2025
2025-02-17,396,16,127,52,5,267,2,2025
2025-02-18,186,523,110,43,20,206,2,2025
2025-02-19,18,400,135,46,31,266,2,2025
2025-02-20,176,21,105,52,34,153,2,2025
2025-02-21,99,473,185,73,14,41,2,2025
2025-02-22,395,119,143,45,4,10,2,2025
2025-02-23,444,209,71,12,45,293,2,2025
2025-02-24,232,305,128,101,49,97,2,2025
2025-02-25,402,269,107,23,47,274,2,2025
2025-02-26,75,284,4,1,5,229,2,2025
2025-02-27,264,226,2,80,24,219,2,2025
2025-02-28,454,380,192,99,45,64,2,2025
2025-03-01,283,459,131,141,39,231,3,2025
2025-03-02,205,6,103,137,28,51,3,2025
2025-03-03,222,28,63,130,6,262,3,2025
2025-03-04,383,32,105,110,39,266,3,2025
2025-03-05,51,78,97,101,12,153,3,2025
2025-03-06,338,458,9,16,37,139,3,2025
2025-03-07,366,569,148,11,17,50,3,2025
2025-03-08,143,537,127,115,1,116,3,2025
2025-03-09,372,481,45,23,7,45,3,2025
2025-03-10,68,429,154,28,10,87,3,2025
2025-03-11,98,284,65,121,32,207,3,2025
2025-03-12,395,515,168,89,37,268,3,2025
2025-03-13,24,98,111,64,47,88,3,2025
2025-03-14,435,396,12,83,26,117,3,2025
2025-03-15,378,488,136,118,19,53,3,2025
2025-03-16,468,38,163,15,11,115,3,2025
2025-03-17,483,270,85,103,42,117,3,2025
2025-03-18,52,156,89,91,30,259,3,2025
2025-03-19,150,74,57,26,26,74,3,2025
2025-03-20,143,129,53,133,31,6,3,2025
2025-03-21,56,83,11,134,9,121,3,2025
2025-03-22,38,21,13,32,2,10,3,2025
2025-03-23,108,458,120,54,44,214,3,2025
2025-03-24,180,538,161,6,26,278,3,2025
2025-03-25,41,381,180,56,34,27,3,2025
2025-03-26,185,439,120,125,30,234,3,2025
2025-03-27,422,20,19,11,14,25,3,2025
2025-03-28,397,302,74,15,15,53,3,2025
2025-03-29,222,83,143,42,12,28,3,2025
2025-03-30,121,452,69,116,48,163,3,2025
2025-03-31,132,386,55,134,34,269,3,2025
2025-04-01,162,506,100,110,10,34,4,2025
2025-04-02,214,256,185,50,20,285,4,2025
2025-04-03,220,569,131,74,10,272,4,2025
2025-04-04,234,526,110,7,29,207,4,2025
2025-04-05,330,161,124,44,47,237,4,2025
2025-04-06,145,162,131,58,34,92,4,2025
2025-04-07,238,523,19,131,21,172,4,2025
2025-04-08,75,270,137,103,37,78,4,2025
2025-04-09,8,491,23,97,30,109,4,2025
2025-04-10,73,207,153,78,13,216,4,2025
2025-04-11,441,538,36,123,23,105,4,2025
2025-04-12,491,583,53,3,49,46,4,2025
2025-04-13,400,59,102,89,48,180,4,2025
2025-04-14,252,429,148,103,31,63,4,2025
2025-04-15,229,308,37,136,35,245,4,2025
2025-04-16,6,519,173,118,31,243,4,2025
2025-04-17,173,590,3,132,14,86,4,2025
2025-04-18,140,26,187,55,42,216,4,2025
2025-04-19,167,561,56,95,34,6,4,2025
2025-04-20,169,198,172,74,2,277,4,2025
2025-04-21,392,386,19,142,15,209,4,2025
2025-04-22,433,348,16,31,4,168,4,2025
2025-04-23,282,535,118,27,20,137,4,2025
2025-04-24,121,377,70,21,9,229,4,2025
2025-04-25,193,557,3,16,18,160,4,2025
2025-04-26,4,526,13,58,24,0,4,2025
2025-04-27,28,152,2,89,3,235,4,2025
2025-04-28,164,205,79,105,28,187,4,2025
2025-04-29,421,454,185,25,18,3,4,2025
2025-04-30,338,272,54,24,42,131,4,2025
2025-05-01,135,235,131,137,1,217,5,2025
2025-05-02,495,520,119,44,9,259,5,2025
2025-05-03,364,500,23,82,42,0,5,2025
2025-05-04,320,116,161,10,24,70,5,2025
2025-05-05,341,385,157,103,19,177,5,2025
2025-05-06,499,343,81,67,47,188,5,2025
2025-05-07,144,583,146,94,18,290,5,2025
2025-05-08,326,394,158,64,22,7,5,2025
2025-05-09,216,63,187,48,23,252,5,2025
2025-05-10,300,71,59,51,10,291,5,2025
2025-05-11,131,273,146,101,45,243,5,2025
2025-05-12,291,319,48,56,33,122,5,2025
2025-05-13,69,337,62,46,27,298,5,2025
2025-05-14,251,365,109,25,4,282,5,2025
2025-05-15,414,494,149,113,4,31,5,2025
2025-05-16,274,165,151,4,20,145,5,2025
2025-05-17,444,543,108,83,11,155,5,2025
2025-05-18,363,10,75,51,49,15,5,2025
2025-05-19,181,300,29,104,3,46,5,2025
2025-05-20,166,101,57,53,48,250,5,2025
2025-05-21,90,424,116,14,41,186,5,2025
2025-05-22,201,391,158,60,19,30,5,2025
2025-05-23,345,213,99,121,37,259,5,2025
2025-05-24,18,87,191,20,24,16,5,2025
2025-05-25,38,552,18,45,13,38,5,2025
2025-05-26,125,400,175,133,10,38,5,2025
2025-05-27,450,587,172,37,31,131,5,2025
2025-05-28,172,45,93,61,10,29,5,2025
2025-05-29,140,462,182,85,17,157,5,2025
2025-05-30,241,591,112,77,26,277,5,2025
2025-05-31,219,309,182,45,17,202,5,2025
2025-06-01,125,85,145,140,22,65,6,2025
2025-06-02,57,91,62,2,10,107,6,2025
2025-06-03,147,241,115,5,20,267,6,2025
2025-06-04,475,1,112,92,43,221,6,2025
2025-06-05,455,224,46,7,4,291,6,2025
2025-06-06,316,588,56,107,22,17,6,2025
2025-06-07,382,115,117,74,40,89,6,2025
2025-06-08,360,102,44,76,24,180,6,2025
2025-06-09,422,193,160,49,40,254,6,2025
2025-06-10,0,165,144,10,9,252,6,2025
2025-06-11,386,89,197,94,21,256,6,2025
2025-06-12,460,121,3,69,18,86,6,2025
2025-06-13,347,142,147,15,0,89,6,2025
2025-06-14,189,105,46,67,6,236,6,2025
2025-06-15,190,427,142,98,3,69,6,2025
2025-06-16,368,304,197,47,0,43,6,2025
2025-06-17,408,316,46,63,14,199,6,2025
2025-06-18,311,8,77,89,39,151,6,2025
2025-06-19,416,72,123,75,11,85,6,2025
2025-06-20,421,358,74,138,21,18,6,2025
2025-06-21,116,222,102,100,21,100,6,2025
2025-06-22,133,415,136,88,49,94,6,2025
2025-06-23,57,552,89,17,46,253,6,2025
2025-06-24,43,369,143,18,16,29,6,2025
2025-06-25,172,263,68,54,28,248,6,2025
2025-06-26,159,317,60,101,45,32,6,2025
2025-06-27,172,83,137,117,13,228,6,2025
2025-06-28,316,317,49,133,49,11,6,2025
2025-06-29,302,110,2,3,19,117,6,2025
2025-06-30,148,250,106,107,49,154,6,2025
2025-07-01,79,382,112,114,47,245,7,2025
2025-07-02,373,6,93,28,32,246,7,2025
2025-07-03,212,458,117,58,42,28,7,2025
2025-07-04,202,83,197,124,14,160,7,2025
2025-07-05,251,207,80,97,11,234,7,2025
2025-07-06,228,389,108,16,39,189,7,2025
2025-07-07,163,313,50,106,19,116,7,2025
2025-07-08,226,21,146,42,29,270,7,2025
2025-07-09,146,409,169,79,37,257,7,2025
2025-07-10,19,514,34,7,2,179,7,2025
2025-07-11,440,126,45,140,27,171,7,2025
2025-07-12,401,13,153,105,25,273,7,2025
2025-07-13,46,11,68,7,29,258,7,2025
2025-07-14,232,86,92,95,12,134,7,2025
2025-07-15,304,523,63,93,12,170,7,2025
2025-07-16,13,536,164,64,1,209,7,2025
2025-07-17,142,300,48,38,36,235,7,2025
2025-07-18,414,242,148,80,48,185,7,2025
2025-07-19,0,121,73,83,37,94,7,2025
2025-07-20,372,146,191,87,1,10,7,2025
2025-07-21,53,566,4,85,35,67,7,2025
2025-07-22,373,355,99,92,25,209,7,2025
2025-07-23,258,308,69,85,10,195,7,2025
2025-07-24,143,287,89,43,7,97,7,2025
2025-07-25,470,306,3,136,43,92,7,2025
2025-07-26,440,593,125,73,39,21,7,2025
2025-07-27,458,548,38,35,42,171,7,2025
2025-07-28,11,351,162,100,21,133,7,2025
2025-07-29,329,311,128,103,19,24,7,2025
2025-07-30,223,58,23,65,7,184,7,2025
2025-07-31,271,34,56,54,28,84,7,2025
2025-08-01,455,444,99,90,39,54,8,2025
2025-08-02,357,92,69,21,25,250,8,2025
2025-08-03,459,206,40,100,29,143,8,2025
2025-08-04,407,352,181,120,16,166,8,2025
2025-08-05,155,331,173,92,19,223,8,2025
2025-08-06,372,158,59,107,15,219,8,2025
2025-08-07,7,23,107,140,45,178,8,2025
2025-08-08,121,403,187,9,42,118,8,2025
2025-08-09,347,515,56,8,6,264,8,2025
2025-08-10,163,363,30,33,15,149,8,2025
2025-08-11,89,381,83,128,44,214,8,2025
2025-08-12,135,531,151,88,46,196,8,2025
2025-08-13,185,151,35,92,47,41,8,2025
2025-08-14,315,561,157,70,26,52,8,2025
2025-08-15,177,419,151,66,22,250,8,2025
2025-08-16,27,249,107,147,23,294,8,2025
2025-08-17,219,116,105,116,8,270,8,2025
2025-08-18,356,511,157,93,34,122,8,2025
2025-08-19,40,577,85,98,19,265,8,2025
2025-08-20,227,334,134,112,36,28,8,2025
2025-08-21,191,417,162,102,41,34,8,2025
2025-08-22,410,294,182,90,16,5,8,2025
2025-08-23,446,370,13,89,46,110,8,2025
2025-08-24,144,185,119,16,30,293,8,2025
2025-08-25,200,245,137,17,7,76,8,2025
2025-08-26,416,267,79,115,14,146,8,2025
2025-08-27,211,236,143,92,30,66,8,2025
2025-08-28,460,529,181,90,29,7,8,2025
2025-08-29,219,551,105,81,45,121,8,2025
2025-08-30,239,20,69,67,19,174,8,2025
2025-08-31,412,519,43,113,38,178,8,2025
2025-09-01,396,99,72,0,11,84,9,2025
2025-09-02,45,477,44,57,48,44,9,2025
2025-09-03,34,598,183,108,16,135,9,2025
2025-09-04,252,297,106,147,41,15,9,2025
2025-09-05,389,525,83,115,29,194,9,2025
2025-09-06,81,333,81,86,28,8,9,2025
2025-09-07,370,1,106,9,18,14,9,2025
2025-09-08,255,374,184,58,45,101,9,2025
2025-09-09,196,292,20,40,10,225,9,2025
2025-09-10,302,552,195,104,33,277,9,2025
2025-09-11,408,317,177,132,49,112,9,2025
2025-09-12,449,501,160,121,6,0,9,2025
2025-09-13,9,380,6,144,43,265,9,2025
2025-09-14,311,13,69,21,33,207,9,2025
2025-09-15,285,503,126,97,19,109,9,2025
2025-09-16,241,230,142,67,49,199,9,2025
2025-09-17,250,83,159,138,37,11,9,2025
2025-09-18,364,129,147,55,23,187,9,2025
2025-09-19,4,144,142,148,9,153,9,2025
2025-09-20,118,27,175,98,31,278,9,2025
2025-09-21,288,65,198,75,14,170,9,2025
2025-09-22,373,162,148,25,36,133,9,2025
2025-09-23,64,228,169,114,19,24,9,2025
2025-09-24,145,260,153,146,2,17,9,2025
2025-09-25,223,448,119,108,36,189,9,2025
2025-09-26,238,423,127,46,39,140,9,2025
